name,cost,requirements,instantEffect,instantPayload,permanentEffect,permanentPayload,minimumActionValue,period,cardType,exclusivePermanentEffect
Malus Military Points,,,LESSRESOURCE,[“MILITARY_POINTS”],,,,1,,
Malus Coins,,,LESSRESOURCE,[“COINS”],,,,1,,
Malus Servants,,,LESSRESOURCE,[“SERVANTS”],,,,1,,
Malus Stone or Wood,,,LESSRESOURCE,"[“STONE”, “WOOD”]",,,,1,,
Malus Harvest Action,,,,,PERMANENT,"{“TYPE”: “HARVEST”,  “REGIONID”: 1, “BONUSACTIONVALUE”: -3,“BONUSRESOURCE”: null, “EXCLUSIVEBONUS”:null, “FLAGREGION”: null}",,1,,
Malus Production Action,,,,,PERMANENT,"{“TYPE”: “PRODUCTION”,  “REGIONID”: 0, “BONUSACTIONVALUE”: -3,“BONUSRESOURCE”: null, “EXCLUSIVEBONUS”:null, “FLAGREGION”: null}",,1,,
Malus Color Familiar,,,,,LESSDICE,,,1,,
Malus Tower Green,,,,,PERMANENT,"{“TYPE”: “TOWER”,  “REGIONID”: 4, “BONUSACTIONVALUE”: -4,“BONUSRESOURCE”: null, “EXCLUSIVEBONUS”:null, “FLAGREGION”: null}",,2,,
Malus Tower Yellow,,,,,PERMANENT,"{“TYPE”: “TOWER”,  “REGIONID”: 6, “BONUSACTIONVALUE”: -4,“BONUSRESOURCE”: null, “EXCLUSIVEBONUS”:null, “FLAGREGION”: null}",,2,,
Malus Tower Blue,,,,,PERMANENT,"{“TYPE”: “TOWER”,  “REGIONID”: 5, “BONUSACTIONVALUE”: -4,“BONUSRESOURCE”: null, “EXCLUSIVEBONUS”:null, “FLAGREGION”: null}",,2,,
Malus Tower Purple,,,,,PERMANENT,"{“TYPE”: “TOWER”,  “REGIONID”: 7, “BONUSACTIONVALUE”: -4,“BONUSRESOURCE”: null, “EXCLUSIVEBONUS”:null, “FLAGREGION”: null}",,2,,
No Market Action,,,,,NO_MARKET_ACTION,,,2,,
Malus Double Servant ,,,FLAG,DOUBLESERVANTS,,,,2,,
Skip Turn,,,FLAG,SKIPTURN,,,,2,,
No Victory Points Blue,,,FLAG,NOENDBLUE,,,,3,,
No Victory Points Purple,,,FLAG,NOENDPURPLE,,,,3,,
No Victory Points Green,,,FLAG,NOENDGREEN,,,,3,,
Less Points for Victory,,,FLAG,LESSFORVICTORY,,,,3,,
Less Points for Military,,,FLAG,LESSFORMILITARY,,,,3,,
Less Points for Cost,,,FLAG,LESSFORBUILDING,,,,3,,
Less Points for Resource,,,FLAG,LESSFORRESOURCE,,,,3,,
